시도명,시군구명,위도경도,시군구코드,도로명,상세위치,지정방향구분코드,금지구역총연장,주정차금지유형코드,평일주정차금지시작시각,평일주정차금지종료시각,일시적주정차허용시작시각(평일),일시적주정차허용종료시간(평일),토요일주정차금지시작시각,토요일주정차금지종료시각,일시적주정차허용시작시간(토요일),일시적주정차허용종료시간(토요일),공휴일주정차금지시작시각,공휴일주정차금지종료시각,일시적주정차허용시작시간(공휴일),일시적주정차허용종료시간(공휴일),명절허용여부,시행일자,해제일자,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,이천시,,41500,아리역로,38번길,1,810,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/01/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,서이천로,853번길,1,1900,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/04/27,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,원적로,419,1,920,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/03/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,진상미로,2374,1,110,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/04/27,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,진상미로,2374,1,240,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/04/27,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,쇠쟁이교차로 황무로,448,1,110,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,경충대로,2003번길,1,90,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/10/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,대산로,288번길,1,1626,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/10/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,진상미로,2374,1,100,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/10/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,이섭대천로,1440-50 이마트진출로,2,220,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/10/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,신아로,102,1,42,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2018/10/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,국도,37,1,970,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,정감로,41번길 15,1,207,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,구국도,3,2,182,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,양진로,24,1,248,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,구만리로,Mar-96,1,880,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,증신로,291,1,420,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/02/01,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,신아로,87,1,190,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/06/11,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,경충대로2050번길,15-87,1,184,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/08/14,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
경기도,이천시,,41500,증신로,88,1,696,1,8:00,20:00,,,10:00,14:00,,,0:00,0:00,,,Y,2019/11/05,,이천시청 교통행정과,031-644-2387,2020/06/19,4070000,경기도 이천시
전라북도,부안군,,45800,당산로,서림슈퍼~제일교회,2,0.4,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
전라북도,부안군,,45800,번영로,예술회관삼거리~시내버스사거리,2,1.2,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
전라북도,부안군,,45800,수정길,고려약국입구~보건소사거리,2,0.3,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
전라북도,부안군,,45800,석정로,부안읍사무소 앞~하이마트사거리,2,0.7,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
전라북도,부안군,,45800,오리정로,구소방서사거리~봉덕삼거리,2,1,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
전라북도,부안군,,45800,용암로,대림아파트~썬키스로드 입구,2,0.6,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
전라북도,부안군,,45800,상원길,21세기병원입구~영동목련아파트,2,0.3,2,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,9:00,18:00,11:30,14:00,Y,1900/01/01,,전라북도 부안군청,063-580-4537,2020/06/18,4790000,전라북도 부안군
경기도,평택시,,41220,경기대로,유천동 168-2답,1,20.4,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,내리길,화로구이,1,0.31,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동부공원로,비전동 887-2대,1,0.664,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동부공원로14번길,비전동 882-6,1,0.1,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동삭1로,동삭동 337-33번지,1,0.787,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동삭1로22번길,동삭동 371-1,1,0.462,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동삭로,신대동 42-14답,1,3,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동서촌로,안정리 22-9답,1,1,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동서촌로129번길,객사리 96-5대,1,0.237,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동서촌로153번길,중앙타운,1,0.164,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,동창길,동창리 산13-8임,1,0.657,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,매봉산1길,비전동 825-8대,1,0.26,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,매봉산2길,비전동 825대,1,0.408,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,매봉산3길,ym프라젠하우스,1,0.054,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,모산길,동삭동 398-6대,1,0.778,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,무지개공원4길,ym 프라젠아파트,1,0.035,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,문화촌로,비전동 830대,1,0.568,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,문화촌로19번길,하이웨이마트,1,0.172,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,부용로,한마음약국,1,0.51,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,부용로17번길,송화리 780-6대,1,0.078,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,부용로31번길,부용초등학교,1,0.132,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,부용로55번길,팽성우체국,1,0.294,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,부용로56번길,객사리 168-14대,1,0.34,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,비전1로57번길,비전공인중계사,1,0.3,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,비전2로,동삭동 154-5,1,3,3,8:00,22:00,11:30,14:00,8:00,22:00,,,8:00,22:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,비전3로,비전동 110-7,1,2,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,비전4로,비전동 120-15,1,2,3,8:00,22:00,11:30,14:00,8:00,22:00,,,8:00,22:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,비전5로,비전동 89-1,1,0.46,3,8:00,22:00,11:30,14:00,8:00,22:00,,,8:00,22:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,비전로,비전동 621-1대,1,0.694,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재1로,동삭동 96-1,1,0.779,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재로,동삭동 292-10번지,1,0.93,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재로2길,동삭동 산7-2,1,1,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재로4길,동삭동 37-4,1,0.336,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재로5길,동삭동 산19-1,1,0.378,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재로6길,동삭동 산19-1,1,0.532,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,상서재로8길,칠원동 442-1,1,0.456,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,서동대로,권관리 산109-8임,1,41,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,서재1길,동삭동 251-11,1,0.673,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,서재3길,동삭동 199,1,0.243,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,서재로,동삭동 134-2,1,0.487,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,성동로,합정동 672-12대,1,0.328,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교1로,세교동 260-3대,1,0.568,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교2로,세교동 146-15전,1,0.528,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교3로,세교동 184-1대,1,0.434,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교4로,세교동 49-4번지,1,0.72,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교5로,세교동 33-14,1,0.355,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교6로,세교동 9-4,1,0.599,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교7길,세교동 48-1,1,0.853,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교8길,세교동 35,1,0.354,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교공원로,신대동 112-37답,1,0.776,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교로,신대동 119-5대,1,0.709,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,세교산단로101번길,세교동 429,1,0.18,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,소사2길,소사 SK view 아파트,1,0.24,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,소사3로,소사동 76-1번지,1,0.679,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,소사4로,소사동 13-19,1,0.63,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,소사서로,소사동 산4-4,1,0.72,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,송화택지로25번길,송화리 770-9대,1,0.23,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,신한4길,야호어린이집,1,0.024,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,신흥북로,팽성읍 안정리 20-42,1,0.497,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,신흥북로29번길,팽성읍 안정리 13-7,1,0.506,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,신흥북로49번길,팽성읍 안정리 57-130,1,0.512,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정로,K-6 정문,1,0.89,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정로13번길,안정리 141-20대,1,0.199,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정로29번길,안정리 169-45임,1,0.194,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정쇼핑로,안정리 134-67잡,1,0.971,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정순환로,남산리 산48-4임,1,3,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,Y,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정순환로104번길,파라디아,1,0.1,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,안정순환로172번길,안정리 41-203전,1,0.301,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,Y,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,어인남로,비전동 747-6대,1,0.57,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,용죽1로,용이동 630-8,1,0.919,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
경기도,평택시,,41220,용죽2로,용이동 630-15,1,1,3,8:00,20:00,11:30,14:00,8:00,20:00,,,8:00,20:00,,,N,2017/08/08,,경기도 평택시청,031-8024-4885,2020/04/28,3910000,경기도 평택시
